,Unnamed: 0,target,predicted
58,58,-39.93,-185.49248032079385
59,59,-1.17,-66.14432739288927
60,60,-42.03,-102.3991022494574
61,61,-3.28,-427.81143781272726
62,62,-16.74,-113.72822469088982
63,63,-4.7,-121.48378054687971
64,64,-5.17,-90.94403823009009
65,65,-75.22,-214.73291973331928
66,66,-57.26,-240.14502713597352
67,67,-42.76,-305.6083000503546
68,68,-17.87,-67.23286099211195
69,69,-30.43,-115.19519252294778
70,70,-4.86,-75.82302773566065
71,71,-38.66,-270.0354894512107
72,72,-2328.29,-2781.0264481104023
73,73,-43.36,-167.94318976183322
74,74,-4007.87,-3049.072352159256
75,75,-0.77,-53.393496331028174
76,76,-4.29,-135.14428618408476
77,77,-49.41,-104.47453443020947
78,78,-22.89,-185.37725146027503
79,79,-27.73,-160.0084753840856
80,80,-5.13,-135.6194164754533
81,81,-3048.94,-2822.85651827234
82,82,-14.92,-113.08237102058048
83,83,-4.29,-68.08091419157165
84,84,-10.77,-182.80826543118195
85,85,-93.9,-148.60783288410022
86,86,-35.76,-114.5958438247203
87,87,-1542.53,-1535.8318559967702
88,88,-5.01,-66.52901188935112
89,89,-3.66,-79.10791602853422
90,90,-1.54,-67.34450655097137
91,91,-7.84,-67.81443933770124
92,92,-3827.24,-2603.8554727035707
93,93,-8.65,-113.62600074503167
94,94,-1739.12,-1499.6006969651298
95,95,-1482.57,-209.02680293328905
96,96,-19.66,-160.0084753840856
97,97,-1.98,-57.02207587582625
98,98,-33.64,-1886.75254120044
99,99,-2.74,-62.420007234053415
100,100,-6.95,-73.05709523595176
101,101,-18.49,-132.99999190621676
102,102,-4.81,-1055.285990283572
103,103,-7.5,-80.14181766078784
104,104,-1622.5,-1803.108016993587
105,105,-45.06,-270.0354894512107
106,106,-8.59,-73.05709523595176
107,107,-58.05,-168.98248865584017
108,108,-0.36,-55.63686962001658
109,109,-7.48,-120.2794496547318
110,110,-4.28,-113.62600074503167
111,111,-9.84,-67.23286099211195
112,112,-12.94,-1055.285990283572
113,113,-48.64,-126.02725122473213
114,114,-2236.81,-2603.8554727035707
115,115,-0.81,-48.26576318809312
116,116,-347.97,-187.44955224991452
117,117,-2.71,-62.70287891644917
118,118,-230.42,-283.40741170010625
119,119,-49.18,-279.89950217011403
120,120,-10.47,-86.57567301806932
121,121,-6.68,-127.44050045422613
122,122,-17.09,-191.292723097435
123,123,-79.25,-136.67424637922147
124,124,-15.66,-135.01294463715422
125,125,-7.5,-105.71238552699552
126,126,-70.85,-149.59044613747358
127,127,-4.79,-80.14181766078784
128,128,-3.19,-62.19801499930046
129,129,-2.21,-124.12770259729744
130,130,-13.61,-158.29500795397632
131,131,-2.02,-69.71132602807445
132,132,-31.86,-121.5109474429896
133,133,-3657.26,-425.3018160092224
134,134,-8.09,-76.1058713929917
135,135,-19.51,-160.84712911316765
136,136,-2.02,-82.73818886296866
137,137,-61.3,-175.23402006232138
138,138,-1918.37,-1499.6006969651298
139,139,-5.64,-83.38598005766258
140,140,-5.81,-143.5217327704726
141,141,-17.66,-131.98744108252976
142,142,-5.71,-121.31373250483348
143,143,-2196.81,-425.3018160092224
144,144,-2.54,-79.11261844992643
145,145,-203.87,-390.790677327599
146,146,-8.08,-80.04003924341325
147,147,-21.63,-70.57930692176271
148,148,-2.89,-55.64882485883244
149,149,-8.0,-144.01133751376224
150,150,-15.94,-76.75905876688148
151,151,-1.4,-51.615303744149
152,152,-1.39,-64.52856632808506
153,153,-6.74,-66.7322118793803
154,154,-42.42,-171.69985768985455
155,155,-35.1,-474.5021280858831
156,156,-37.43,-145.84444307940998
157,157,-22.17,-111.18275329273604
158,158,-10.78,-168.59467650490072
159,159,-11.61,-84.76505497796533
160,160,-2738.74,-209.02680293328905
161,161,-3.3,-79.75074425631125
162,162,-2.54,-88.93619427891645
163,163,-1185.05,-361.3190828525085
164,164,-7.29,-144.50621196022615
165,165,-1.21,-77.84857372524488
166,166,-24.54,-373.98619880761134
167,167,-45.05,-270.0354894512107
168,168,-25.63,-191.292723097435
169,169,-333.94,-187.44955224991452
170,170,-6.33,-73.05709523595176
171,171,-34.83,-183.44730636844983
172,172,-6.63,-102.21093816751733
0,0,-25.35,-44.88288308531854
1,1,-3.28,-1435.573177797276
2,2,-2.58,-46.038642583161305
3,3,-49.41,-89.77891909518743
4,4,-9.11,-98.24138798903728
5,5,-9.84,-45.13095335843426
6,6,-2.86,-39.2110953590617
7,7,-42.31,-195.10222698068856
8,8,-16.39,-98.24138798903728
9,9,-2.8,-32.81852744007944
10,10,-31.19,-151.96263108888388
11,11,-35.91,-91.70460735793182
12,12,-4.81,-150.3677031371358
13,13,-47.48,-1435.573177797276
14,14,-2.51,-39.49775013702836
15,15,-22.07,-122.35363466912187
16,16,-3555.34,-3314.845448017073
17,17,-8.47,-79.27649415574854
18,18,-1.15,-28.54498114619016
19,19,-5.02,-36.95372016941323
20,20,-45.06,-127.16106548467974
21,21,-7.84,-36.66906563303432
22,22,-0.61,-28.56003371838312
23,23,-1941.4,-3136.721587020691
24,24,-5.01,-37.46046174189414
25,25,-6.74,-36.95372016941323
26,26,-18.67,-44.88288308531854
27,27,-23.85,-179.87186454287948
28,28,-0.87,-30.74145996006041
29,29,-17.87,-45.13095335843426
30,30,-70.02,-700.8156141718852
31,31,-6.7,-43.19786116013141
32,32,-5.86,-40.33236139424094
33,33,-8.56,-137.1157461434798
34,34,-6.16,-43.19786116013141
35,35,-4.97,-52.35782089654004
36,36,-4.84,-147.54302251550814
37,37,-8.97,-136.15943041123566
38,38,-3.59,-66.7316881156214
39,39,-37.03,-110.27747499870348
40,40,-1590.24,-1680.3342455379338
41,41,-2.5,-35.121896653802345
42,42,-3890.98,-3318.006354457997
43,43,-52.27,-95.7197308991658
44,44,-59.89,-131.25962073935332
45,45,-29.32,-212.69619950053809
46,46,-1.16,-28.796076388998685
47,47,-47.19,-40.30708112401941
48,48,-110.45,-104.6392038574961
49,49,-1.54,-36.06950886325141
50,50,-4.81,-180.2151467992405
51,51,-29.48,-170.19394288981945
52,52,-5.38,-131.62573083733503
53,53,-1776.15,-1812.807812405092
54,54,-2.16,-151.64442075495475
55,55,-10.77,-138.82959377098788
56,56,-7.48,-117.9396771375726
57,57,-1542.53,-1812.807812405092
58,58,-1713.76,-1941.661268054281
59,59,-3.6,-144.97073543745117
60,60,-991.01,-74.39800677531376
61,61,-2965.18,-2963.251251002774
62,62,-10.36,-52.137059659036815
63,63,-47.08,-221.37582802102983
64,64,-82.29,-133.17410615688743
65,65,-2.71,-39.52464358255982
66,66,-17.09,-147.51919771772754
67,67,-77.62,-115.97742048583308
68,68,-8.66,-101.34441837208776
69,69,-4.78,-117.07944864100236
70,70,-22.83,-165.1988867349827
71,71,-22.89,-225.1318652858645
72,72,-1740.84,-1941.661268054281
73,73,-53.44,-118.51480435811789
74,74,-1.3,-77.5995695902622
75,75,-4.15,-137.7205563032253
76,76,-55.84,-118.42801589695068
77,77,-669.87,-700.7901916302983
78,78,-5.6,-32.77178522683106
79,79,-10.77,-163.29048486587686
80,80,-29.64,-240.42459823434228
81,81,-6.18,-50.22753175761554
82,82,-5.01,-49.49777130087098
83,83,-1.8,-138.23266718784865
84,84,-1.39,-39.60012818444204
85,85,-694.32,-700.7901916302983
86,86,-73.45,-179.87186454287948
87,87,-43.87,-118.51480435811789
88,88,-1.38,-150.0344517938323
89,89,-45.43,-187.675093398665
90,90,-4.87,-32.77178522683106
91,91,-2.07,-39.49775013702836
92,92,-2.31,-39.6376886128013
93,93,-4.93,-102.72929497879744
94,94,-6.33,-38.40146973894975
95,95,-28.74,-144.28856151561365
96,96,-1821.88,-1473.567226998554
97,97,-1.64,-38.867606627000825
98,98,-33.5,-225.1318652858645
99,99,-3.26,-32.25886550207874
100,100,-2.76,-39.2110953590617
101,101,-42.78,-144.92011681559177
102,102,-2.85,-46.40638563448084
103,103,-33.77,-75.92885635896943
104,104,-15.99,-64.69353829550585
105,105,-5.77,-104.45774157195696
106,106,-12.93,-144.28856151561365
107,107,-11.46,-49.49777130087098
108,108,-5.71,-137.7205563032253
109,109,-2.89,-39.33413521974136
110,110,-1138.3,-337.06280440405675
111,111,-3.35,-40.11644797883094
112,112,-57.26,-206.364417346888
113,113,-9.44,-40.14983469302024
114,114,-9.42,-40.14983469302024
115,115,-3.07,-95.7197308991658
116,116,-2738.74,-340.17215824324734
117,117,-2727.43,-289.6835836645968
118,118,-2.71,-2260.2677960148017
119,119,-1.23,-109.35126592371589
120,120,-11.88,-125.74631992605566
121,121,-3601.52,-3505.8188486845947
122,122,-24.46,-147.51919771772754
123,123,-15.72,-98.28018801236712
124,124,-114.34,-700.8156141718852
125,125,-6.06,-48.86150075446215
126,126,-46.59,-186.07639964978355
127,127,-8.68,-136.15943041123566
128,128,-1.78,-147.42791951006038
129,129,-1953.6,-1742.4312718053884
130,130,-11.29,-54.09582516707918
131,131,-3.51,-42.93290291179255
132,132,-139.47,-118.42801589695068
133,133,-9.31,-47.9037224591377
134,134,-26.52,-82.00598624901768
135,135,-3.91,-52.35782089654004
136,136,-3.66,-35.33590464807537
137,137,-11.55,-48.58342807203351
138,138,-3824.62,-3318.006354457997
139,139,-19.66,-140.44066662647143
140,140,-7.12,-50.22753175761554
141,141,-1.45,-37.9974130766381
142,142,-2.85,-123.14428547010016
143,143,-2.39,-46.038642583161305
144,144,-4.62,-37.9974130766381
145,145,-35.0,-165.1988867349827
146,146,-1.67,-91.11966430429854
147,147,-5.64,-52.92752847888197
148,148,-1806.3,-1559.3064977647975
149,149,-4.99,-40.866540723786976
150,150,-3.11,-52.92752847888197
151,151,-3631.26,-3314.845448017073
152,152,-2420.28,-2991.853445056135
153,153,-2719.07,-3984.4632504216615
154,154,-3.18,-171.5743168875115
155,155,-2756.74,-3984.4632504216615
156,156,-7.45,-137.1157461434798
157,157,-2.07,-87.67452327441319
158,158,-1.63,-87.67452327441319
159,159,-0.99,-29.185037817145307
160,160,-3.76,-35.25016226401673
161,161,-20.56,-89.77891909518743
162,162,-2.98,-151.64442075495475
163,163,-15.94,-65.35828551159027
164,164,-2741.44,-1559.3064977647975
165,165,-326.59,-407.6033773347317
166,166,-38.07,-199.2068924168011
167,167,-9.31,-40.14983469302024
168,168,-17.33,-68.32238040893827
169,169,-91.47,-222.25900823806305
170,170,-4.09,-37.46046174189414
171,171,-13.59,-211.6461519552305
172,172,-65.41,-61.05285201104905
0,0,-3.91,-46.38503549388762
1,1,-56.1,-127.08560442883224
2,2,-4.99,-51.49089352351386
3,3,-669.87,-651.0239528877158
4,4,-3.41,-30.65243642991649
5,5,-8.15,-36.94160946153886
6,6,-1.23,-60.881496012177465
7,7,-10.77,-92.86420455452168
8,8,-2.13,-44.19338409093395
9,9,-3263.52,-2769.7640980642427
10,10,-3657.26,-2297.700056483434
11,11,-54.61,-91.7300697824671
12,12,-12.93,-100.9065518127329
13,13,-5.53,-105.34212005588856
14,14,-3048.94,-2769.7640980642427
15,15,-37.43,-112.1103470423241
16,16,-37.03,-127.9311668745264
17,17,-1.31,-60.881496012177465
18,18,-167.92,-117.67793808036694
19,19,-3462.55,-4220.359103544313
20,20,-7.34,-47.00849838255262
21,21,-3631.26,-3620.284657054168
22,22,-0.68,-29.601937525020134
23,23,-93.9,-114.90053429779816
24,24,-1.29,-129.70639394888877
25,25,-4.31,-66.78193803382416
26,26,-2.41,-66.18037640393528
27,27,-2.8,-35.620975578615
28,28,-3019.19,-2568.3185435706723
29,29,-42.42,-127.61737912220836
30,30,-2.66,-46.74574608553747
31,31,-9.45,-93.62536000479577
32,32,-5.14,-44.38618185610454
33,33,-30.43,-92.11642617085953
34,34,-2260.74,-1606.7386842122546
35,35,-29.48,-507.49091131840106
36,36,-4.09,-39.61530202250499
37,37,-1.4,-35.634846568966445
38,38,-16.93,-62.865472542039214
39,39,-3.97,-92.99774371972696
40,40,-38.66,-117.86281665608776
41,41,-47.58,-137.9842524505291
42,42,-5.81,-105.34212005588856
43,43,-1542.53,-1968.4527481062764
44,44,-5.71,-77.08435235582238
45,45,-4.62,-42.29251873545843
46,46,-5.86,-44.63297639507863
47,47,-77.62,-104.06124458128342
48,48,-3.59,-55.04981991864233
49,49,-38.07,-133.47388236774609
50,50,-3.43,-42.87834880126
51,51,-57.26,-193.21827126163527
52,52,-19.2,-3057.1236383128225
53,53,-45.06,-117.86281665608776
54,54,-15.8,-39.32213688758208
55,55,-3.16,-32.508466240872345
56,56,-41.12,-183.0678213318587
57,57,-40.96,-57.02255890283281
58,58,-4.7,-82.87562707254787
59,59,-13.69,-125.61868254202902
60,60,-2.51,-37.03377914727911
61,61,-12.45,-121.29377277576114
62,62,-1788.7,-2749.5597476625358
63,63,-3.78,-50.829045576620445
64,64,-31.41,-507.49091131840106
65,65,-1.8,-92.47761510936589
66,66,-694.32,-651.0239528877158
67,67,-3.26,-42.04061710733377
68,68,-57.78,-127.96719459841964
69,69,-14.69,-56.66278712184274
70,70,-3.46,-53.93504869413677
71,71,-230.42,-305.2021642591692
72,72,-4.3,-44.38893456423631
73,73,-13.97,-92.86420455452168
74,74,-3.47,-66.18037640393528
75,75,-26.32,-39.32213688758208
76,76,-2328.29,-2568.3185435706723
77,77,-19.66,-91.41047571280345
78,78,-2084.19,-1848.3916623079103
79,79,-2.89,-42.87834880126
80,80,-65.41,-61.31765835451775
81,81,-7.18,-107.12074480827609
82,82,-1671.03,-159.61235047979565
83,83,-7.86,-139.53634323992975
84,84,-31.19,-105.7388015657436
85,85,-23.47,-84.02194222595341
86,86,-21.22,-53.93504869413677
87,87,-1.67,-129.70639394888877
88,88,-0.61,-31.94355031526889
89,89,-10.88,-61.0333780419224
90,90,-4.79,-45.44171042844989
91,91,-0.71,-31.94355031526889
92,92,-469.44,-287.5999405032755
93,93,-21.29,-132.66099019063753
94,94,-11.46,-55.655564098832514
95,95,-1.98,-29.94569591517395
96,96,-3.94,-43.27293204485855
97,97,-93.27,-129.26932827422917
98,98,-2.07,-56.82235354984539
99,99,-22.8,-87.71832529505559
100,100,-4.24,-66.18037640393528
101,101,-9.98,-61.0333780419224
102,102,-23.78,-330.94944340990975
103,103,-31.86,-93.70144597538813
104,104,-1841.16,-1794.8233543505785
105,105,-26.52,-69.9355413704562
106,106,-8.82,-72.29594814171892
107,107,-1.97,-33.234221092133
108,108,-12.16,-79.77393094604612
109,109,-1138.3,-311.3698308862562
110,110,-19.4,-114.8426465444906
111,111,-24.5,-91.12095377286568
112,112,-5.69,-94.87667896153228
113,113,-347.97,-377.30676693452455
114,114,-139.47,-127.96719459841964
115,115,-51.65,-124.32964447324191
116,116,-0.5,-35.42826975116265
117,117,-4.29,-57.50391182196679
118,118,-1691.56,-3088.6789128092305
119,119,-1.22,-28.68212178010919
120,120,-46.77,-61.81618635598301
121,121,-3293.85,-2320.585763878738
122,122,-58.23,-193.21827126163527
123,123,-1.29,-30.53910104598017
124,124,-54.98,-111.98486487476396
125,125,-3.28,-386.2021897798239
126,126,-49.64,-91.7300697824671
127,127,-42.76,-219.81393727580968
128,128,-0.51,-40.6633240482638
129,129,-4007.87,-3967.68846321312
130,130,-2.08,-43.27293204485855
131,131,-47.19,-42.10693958364751
132,132,-11.55,-61.0333780419224
133,133,-33.71,-816.2742111871073
134,134,-6.18,-44.4743819123475
135,135,-3.35,-54.87427869420135
136,136,-7.46,-64.95465729657946
137,137,-170.32,-117.67793808036694
138,138,-13.24,-90.43064226854366
139,139,-0.52,-40.6633240482638
140,140,-2.02,-129.70639394888877
141,141,-33.13,-93.70144597538813
142,142,-1.16,-92.47761510936589
143,143,-73.38,-89.25836467820243
144,144,-13.61,-507.49091131840106
145,145,-64.33,-140.7904162109053
146,146,-2196.81,-2297.700056483434
147,147,-6.16,-47.9418003323171
148,148,-5.01,-55.655564098832514
149,149,-3.29,-50.829045576620445
150,150,-43.87,-122.66221188446708
151,151,-33.64,-1757.6981636927087
152,152,-33.18,-152.33061256760178
153,153,-10.77,-132.66099019063753
154,154,-20.06,-200.103065273932
155,155,-110.45,-134.6207600689608
156,156,-29.32,-130.14475679306076
157,157,-9.01,-28.194876832646514
158,158,-2738.74,-302.3235661549581
159,159,-29.9,-100.9065518127329
160,160,-10.77,-108.26396754237652
161,161,-24.29,-151.7304678000516
162,162,-9.63,-74.12150742841176
163,163,-1776.15,-1968.4527481062764
164,164,-10.71,-134.6207600689608
165,165,-1890.34,-119.9126563664206
166,166,-39.93,-143.08244347303457
167,167,-5.64,-44.45769298846267
168,168,-3.19,-29.01162092197214
169,169,-4.29,-34.75645280474018
170,170,-17.66,-104.90417234610676
171,171,-1.55,-28.68212178010919
172,172,-1806.3,-2749.5597476625394
0,0,-1.97,-91.0522292931791
1,1,-6.64,-109.3502329174408
2,2,-85.25,-147.242221599741
3,3,-9.74,-111.35422925559224
4,4,-4.81,-197.0652010080708
5,5,-47.16,-1076.477057428208
6,6,-2741.44,-1481.8715433396933
7,7,-48.59,-106.84349910818123
8,8,-3.28,-144.70683015461734
9,9,-49.41,-110.88190398972752
10,10,-13.78,-169.0606846945837
11,11,-1.98,-91.73375595679026
12,12,-1138.3,-1076.477057428208
13,13,-4.79,-96.56196298086776
14,14,-2718.25,-2166.14009245875
15,15,-1.23,-97.1587980180506
16,16,-18.39,-106.26847906390692
17,17,-3023.27,-2454.3393346806465
18,18,-67.87,-131.49355312021424
19,19,-3.66,-92.7163061993462
20,20,-5.6,-93.79513163535664
21,21,-16.97,-120.85847526078427
22,22,-3976.99,-3058.967850851957
23,23,-5.02,-95.39470522985756
24,24,-4007.87,-3778.080195991641
25,25,-10.57,-99.96270012581635
26,26,-3.43,-93.49360283551204
27,27,-20.44,-106.26847906390692
28,28,-9.42,-98.24555743139814
29,29,-12.89,-115.12694267223176
30,30,-165.39,-295.8843096394662
31,31,-33.71,-241.1345154475594
32,32,-16.41,-99.41636153989435
33,33,-1.58,-91.04248400852514
34,34,-2.7,-94.32419116415444
35,35,-39.93,-158.57870770861712
36,36,-6.06,-92.07697527199475
37,37,-2260.74,-250.395657257427
38,38,-33.33,-109.12529015230082
39,39,-3.46,-101.73509259203873
40,40,-3.26,-93.65183900066788
41,41,-7.5,-96.56196298086776
42,42,-12.93,-120.45317001260044
43,43,-2.15,-91.96643446499442
44,44,-19.99,-106.554118240887
45,45,-17.58,-120.85847526078427
46,46,-1542.53,-1766.428404948177
47,47,-6.74,-95.39470522985756
48,48,-31.64,-111.8997743928036
49,49,-1939.15,-1592.5918184891004
50,50,-8.0,-116.39438706672654
51,51,-3824.62,-3058.967850851957
52,52,-8.26,-101.7280280281777
53,53,-1.64,-93.59665259129228
54,54,-1.38,-112.1924022667972
55,55,-11.55,-100.14913223591056
56,56,-37.43,-127.4834812392453
57,57,-10.88,-100.14913223591056
58,58,-23.85,-148.55540576178382
59,59,-1.77,-94.34777249518926
60,60,-30.43,-111.8997743928036
61,61,-41.92,-1702.2400966553168
62,62,-1.3,-97.3373744811633
63,63,-7.45,-126.08206987971934
64,64,-1.39,-93.49356016132
65,65,-3.22,-97.93119937114956
66,66,-988.01,-250.395657257427
67,67,-23.47,-110.88190398972752
68,68,-36.16,-95.72512645242182
69,69,-43.22,-107.98087268758044
70,70,-8.6,-103.27786940719136
71,71,-7.37,-101.5091968111608
72,72,-1.67,-95.93103807466665
73,73,-31.41,-121.93320796086869
74,74,-3.59,-101.75603116324784
75,75,-51.65,-147.242221599741
76,76,-25.26,-124.30436102824444
77,77,-12.07,-100.34561808797054
78,78,-8.97,-106.10580309305968
79,79,-47.82,-164.82135612702072
80,80,-1.29,-90.7651886468181
81,81,-3664.98,-2656.7181482043834
82,82,-77.62,-160.3032083330978
83,83,-42.78,-149.5341893198686
84,84,-2.11,-93.59665259129228
85,85,-11.88,-105.0402647560541
86,86,-15.34,-114.28333523176788
87,87,-55.85,-151.92444885008072
88,88,-3.04,-92.35320576697256
89,89,-49.18,-134.10567477339788
90,90,-14.92,-105.20231551409968
91,91,-5.72,-93.67625377829692
92,92,-1806.3,-1481.8715433396933
93,93,-2236.81,-3013.03415930294
94,94,-6.45,-100.87606171410448
95,95,-2448.32,-2626.965957389202
96,96,-35.1,-285.88974382720846
97,97,-3263.52,-2526.5437056190776
98,98,-42.42,-143.5356576888849
99,99,-5.69,-109.3502329174408
100,100,-1175.43,-334.7111235556386
101,101,-37.03,-140.47319582489277
102,102,-2086.43,-166.67018851037614
103,103,-0.87,-91.06445408937444
104,104,-0.75,-97.3373744811633
105,105,-3.29,-97.9325056810566
106,106,-2.08,-94.34777249518926
107,107,-1.16,-104.48815674135096
108,108,-11.18,-95.72512645242182
109,109,-128.32,-295.8843096394662
110,110,-38.08,-239.83066581123575
111,111,-82.62,-106.84349910818123
112,112,-115.73,-116.39438706672654
113,113,-132.3,-449.40422400539774
114,114,-13.61,-139.76687453218554
115,115,-203.87,-341.5690678055721
