,Unnamed: 0,target,predicted
116,116,-2.56,-104.48815674135096
117,117,-55.84,-212.34796587037405
118,118,-1691.56,-2780.575721544967
119,119,-2.95,-93.73085038631385
120,120,-1.78,-96.89297571604784
121,121,-4.81,-159.20240716161857
122,122,-3019.19,-2521.915118113205
123,123,-35.93,-122.4477796870326
124,124,-17.33,-114.2029261241831
125,125,-8.66,-116.6423037776764
126,126,-3.73,-133.156275748917
127,127,-5.01,-94.02304567427952
128,128,-5.69,-119.48852180255238
129,129,-15.8,-103.51591722351458
130,130,-8.65,-94.60950830557182
131,131,-3235.01,-2780.575721544967
132,132,-35.76,-106.0923057204117
133,133,-4.78,-104.00796150710153
134,134,-2.71,-91.30657669790696
135,135,-1.21,-97.1587980180506
136,136,-26.52,-119.95755969034867
137,137,-15.42,-107.06375520740154
138,138,-21.96,-96.450712406119
139,139,-40.96,-94.60950830557182
140,140,-41.22,-108.06391402786672
141,141,-5.14,-93.79513163535664
142,142,-9.31,-95.9696703390506
143,143,-1590.24,-1755.1114075684022
144,144,-2.66,-93.36996161602092
145,145,-2.07,-97.9325056810566
146,146,-9.12,-247.64818046119916
147,147,-8.09,-96.6862713707518
148,148,-22.07,-107.06375520740154
149,149,-2.76,-92.64158132508322
150,150,-1821.88,-250.395657257427
151,151,-57.78,-212.34796587037405
152,152,-7.1,-96.6862713707518
153,153,-3860.77,-3488.402101917529
154,154,-1575.97,-144.70683015461734
155,155,-82.29,-178.89417276868463
156,156,-1515.51,-241.1345154475594
157,157,-54.98,-142.90676233667267
158,158,-43.06,-113.7239717038731
159,159,-6.67,-99.84267409034317
160,160,-11.12,-1384.4988164743113
161,161,-2.21,-145.0492292490021
162,162,-38.69,-119.33084937611186
163,163,-260.35,-418.63198287681263
164,164,-52.27,-105.20231551409968
165,165,-10.77,-106.554118240887
166,166,-1531.16,-146.41392005053893
167,167,-9.54,-104.28399743665588
168,168,-4.62,-93.09360637774984
169,169,-29.51,-114.2029261241831
170,170,-9.6,-98.8614999581246
171,171,-22.8,-123.48646596954518
172,172,-5.59,-96.6826729970838
0,0,-8.93,-71.60318694413337
1,1,-8.56,-231.282555480792
2,2,-1806.3,-54.44722872096658
3,3,-11.18,-59.22758466256097
4,4,-4.87,-42.61328880912768
5,5,-24.5,-77.3811516143054
6,6,-1906.69,-1485.952151699614
7,7,-2236.81,-3351.4645058660726
8,8,-5.77,-155.67549882251353
9,9,-3.26,-45.26471715905596
10,10,-41.53,-404.1565595544577
11,11,-2.16,-123.21536318601242
12,12,-3.19,-39.91955865483755
13,13,-1.09,-39.47694250671988
14,14,-4.55,-101.74399973744688
15,15,-47.31,-136.40367911907242
16,16,-17.58,-135.87329633473303
17,17,-7.5,-83.97272477523765
18,18,-2.66,-45.26471715905596
19,19,-51.65,-145.14136560749822
20,20,-42.03,-71.06474924202459
21,21,-19.2,-186.3953294910794
22,22,-16.74,-142.0334043011757
23,23,-3.65,-155.67549882251353
24,24,-5.59,-49.85058114917049
25,25,-15.99,-70.6924830411073
26,26,-4.29,-71.60318694413337
27,27,-8.88,-58.60737964821074
28,28,-1.29,-99.81330793448728
29,29,-5.14,-138.07807449669411
30,30,-14.33,-54.106903563191295
31,31,-10.71,-164.03609586988637
32,32,-42.8,-142.75569387730735
33,33,-9.74,-128.53084013212987
34,34,-5.63,-124.56644156252356
35,35,-12.9,-54.78803913034923
36,36,-31.64,-70.08715346005815
37,37,-40.73,-71.67700297165334
38,38,-7.1,-48.84130985736952
39,39,-26.32,-53.27100487275633
40,40,-2.76,-44.51977971808304
41,41,-0.61,-39.88641535592149
42,42,-3631.26,-3370.7501081179216
43,43,-47.82,-404.1565595544577
44,44,-35.52,-220.82614677677284
45,45,-30.43,-70.08715346005815
46,46,-1.29,-39.79933308796269
47,47,-3860.77,-3534.925678568885
48,48,-43.87,-107.30285503352644
49,49,-35.81,-282.6516730771352
50,50,-8.97,-125.7702947730364
51,51,-15.72,-73.42132410932356
52,52,-8.86,-51.851678829248456
53,53,-173.76,-117.92857704427568
54,54,-5.86,-50.04649326656793
55,55,-21.52,-80.14116083303706
56,56,-35.1,-304.031944093037
57,57,-7.18,-111.83094223618336
58,58,-5.88,-53.25199691795781
59,59,-2.31,-49.26751513543982
60,60,-5.6,-53.34935813524558
61,61,-694.32,-712.2764085580513
62,62,-8.68,-125.7702947730364
63,63,-127.36,-531.3380088787366
64,64,-3.73,-53.31277885477392
65,65,-9.11,-111.83094223618336
66,66,-1.54,-44.52672049305774
67,67,-1413.77,-61.51777045541231
68,68,-3.97,-152.174420974497
69,69,-42.31,-404.1565595544577
70,70,-17.33,-77.3811516143054
71,71,-52.27,-92.83352621237346
72,72,-4.6,-59.22758466256097
73,73,-2741.44,-54.44722872096658
74,74,-114.34,-531.3380088787366
75,75,-7.5,-48.27802318398092
76,76,-5.3,-58.60737964821074
77,77,-49.41,-84.18788840540518
78,78,-98.57,-96.2229219388123
79,79,-2.58,-53.31277885477392
80,80,-48.59,-78.40538018292219
81,81,-2757.22,-2801.676111971786
82,82,-37.03,-97.81628666979331
83,83,-58.23,-207.0318503782815
84,84,-50.95,-57.45109660609354
85,85,-1.64,-46.83859994102768
86,86,-6.45,-54.78803913034924
87,87,-42.76,-61.51777045541231
88,88,-64.33,-100.60952197344666
89,89,-4.7,-115.1113533763298
90,90,-0.26,-50.19840058030437
91,91,-59.89,-145.14136560749822
92,92,-21.63,-53.99528738330484
93,93,-2228.76,-2288.111370511563
94,94,-6.18,-48.51953101788153
95,95,-9.84,-55.16185401297198
96,96,-2.07,-46.09241340252263
97,97,-3.81,-44.32344964789766
98,98,-1.77,-46.795019968811005
99,99,-1.32,-40.87556930544931
100,100,-47.58,-193.69963230171567
101,101,-4.01,-42.55104539171998
102,102,-3601.52,-3161.4236688025485
103,103,-38.07,-213.7419093731094
104,104,-1.64,-140.36798038012302
105,105,-1622.5,-1686.42878115772
106,106,-42.42,-175.54591397179885
107,107,-1752.9,-149.45963996480177
108,108,-30.01,-803.6091647554839
109,109,-11.55,-56.89237298676337
110,110,-6.63,-48.51953101788153
111,111,-10.88,-56.89237298676337
112,112,-1788.7,-54.44722872096658
113,113,-2.11,-46.83859994102768
114,114,-29.48,-162.2002352994437
115,115,-1542.53,-1762.31788087417
116,116,-48.64,-124.43446121511752
117,117,-2.15,-39.91955865483755
118,118,-0.99,-39.47694250671988
119,119,-1.15,-39.79933308796269
120,120,-36.16,-59.22758466256097
121,121,-8.26,-113.55111144338017
122,122,-14.81,-58.40844598920621
123,123,-4.79,-48.27802318398092
124,124,-1.78,-40.6165903574375
125,125,-6.67,-60.48607534868849
126,126,-6.16,-49.21240212230328
127,127,-1.45,-48.40783806715689
128,128,-2.89,-138.07807449669411
129,129,-42.78,-803.6091647554839
130,130,-13.12,-101.17007016211171
131,131,-18.67,-58.73006557127455
132,132,-8.09,-48.84130985736952
133,133,-1.16,-48.93637581057352
134,134,-8.94,-76.01534775385224
135,135,-23.85,-209.2007602922218
136,136,-19.64,-135.87329633473303
137,137,-16.54,-132.79380482720686
138,138,-4.62,-48.40783806715689
139,139,-15.64,-101.17007016211171
140,140,-0.75,-79.16503993499957
141,141,-9.45,-132.79380482720686
142,142,-139.47,-117.29878682167652
143,143,-12.16,-133.86250180117398
144,144,-1.01,-38.52506265259972
145,145,-1.17,-46.09241340252263
146,146,-5.13,-51.06496573734282
147,147,-45.43,-175.54591397179885
148,148,-10.47,-51.851678829248456
149,149,-8.82,-113.03255534190502
150,150,-54.03,-203.4986216043648
151,151,-50.32,-129.60267562385008
152,152,-74.17,-98.84272813424442
153,153,-5.0,-138.07807449669411
154,154,-3.76,-44.01492019248992
155,155,-15.57,-70.6924830411073
156,156,-16.39,-111.83094223618336
157,157,-7.65,-55.08605744042248
158,158,-2420.28,-2801.676111971786
159,159,-7.86,-231.282555480792
160,160,-33.33,-132.79380482720686
161,161,-2675.86,-2407.2116551626223
162,162,-3824.62,-3348.613135217148
163,163,-27.73,-117.6355691251849
164,164,-5.6,-42.61328880912768
165,165,-46.77,-46.79441486666522
166,166,-41.12,-803.6091647554839
167,167,-1841.16,-1777.4709864743554
168,168,-21.22,-81.20557677602997
169,169,-6.41,-53.25199691795781
170,170,-70.85,-125.08261222374011
171,171,-2.05,-46.574018726084034
172,172,-8.33,-134.30049882975814
0,0,-3.6,-100.37584263816257
1,1,-5.59,-25.47842237768396
2,2,-3263.52,-2685.5862549446983
3,3,-3631.26,-3365.219854923128
4,4,-3235.01,-1499.618807189849
5,5,-115.73,-43.04939399882517
6,6,-54.03,-147.34335218701375
7,7,-6.41,-29.361928149167756
8,8,-74.17,-125.74577732540811
9,9,-167.81,-286.3321129672311
10,10,-2.89,-23.80240445265972
11,11,-2.7,-28.177193148107666
12,12,-2.71,-36.40397119749336
13,13,-57.78,-114.45300117384237
14,14,-326.59,-192.0955563857241
15,15,-5.02,-49.5218482948722
16,16,-31.19,-84.47046476227735
17,17,-2.07,-26.77828641968341
18,18,-5.38,-210.9523612726512
19,19,-3.46,-45.53400294034542
20,20,-4.16,-89.27440920461018
21,21,-41.92,-1797.6944700625693
22,22,-1671.03,-157.61216962535605
23,23,-1.01,-14.429509139534185
24,24,-12.66,-35.944212206736
25,25,-6.68,-56.63118609016261
26,26,-0.68,-14.429509139534185
27,27,-3976.99,-3103.801482020945
28,28,-26.52,-63.32902221244957
29,29,-32.54,-125.95459631279746
30,30,-40.96,-43.2505094895108
31,31,-12.9,-56.63118609016261
32,32,-8.33,-176.65747352233848
33,33,-7.12,-30.342093019452584
34,34,-15.57,-69.31551675861934
35,35,-37.2,-115.93239161963204
36,36,-694.32,-622.0079228540945
37,37,-30.01,-225.85117235710496
38,38,-1941.4,-2969.5298678839386
39,39,-20.56,-68.50008389616835
40,40,-91.7,-161.96950809290257
41,41,-2936.54,-1499.618807189849
42,42,-15.34,-40.801228054241534
43,43,-28.74,-70.07176640355188
44,44,-4.6,-52.15908103351498
45,45,-33.13,-70.49372140345487
46,46,-0.77,-25.18696124249644
47,47,-7.5,-31.06594568252595
48,48,-40.73,-52.35689590725402
49,49,-15.64,-53.51487109897373
50,50,-11.29,-48.82022412514023
51,51,-1.8,-68.08928312523182
52,52,-38.07,-151.29932211793377
53,53,-469.44,-192.0955563857241
54,54,-8.92,-170.71473698011943
55,55,-5.13,-210.9523612726512
56,56,-95.54,-127.011781230243
57,57,-9.74,-75.62442940113351
58,58,-60.88,-303.2779653537438
59,59,-3.28,-116.69151407691928
60,60,-7.06,-53.078960491703256
61,61,-2.8,-23.86936597768076
62,62,-2.54,-29.27413644944481
63,63,-82.62,-53.02585325201862
64,64,-67.87,-115.93239161963204
65,65,-8.66,-57.94866925469001
66,66,-1575.97,-116.69151407691928
67,67,-5.57,-58.61885267016068
68,68,-1.63,-43.40563678408934
69,69,-21.52,-40.822985952450814
70,70,-29.32,-129.94022519253187
71,71,-4.79,-69.22711247088172
72,72,-17.09,-83.14391768685232
73,73,-9.11,-55.09961895665714
74,74,-1622.5,-1607.7079826226382
75,75,-2.08,-27.65187788046049
76,76,-5.3,-43.11263918830025
77,77,-56.28,-125.95459631279746
78,78,-436.09,-277.32680928211806
79,79,-8.15,-25.47842237768396
80,80,-3.53,-37.746702609985576
81,81,-10.88,-42.449725683765664
82,82,-1.97,-20.80108789992142
83,83,-1.09,-15.008803457605916
84,84,-11.67,-42.519146703765
85,85,-19.66,-73.96799946317262
86,86,-17.53,-703.1299364608021
87,87,-29.12,-412.311389774932
88,88,-5.14,-54.44801069490816
89,89,-1.16,-16.90774649225638
90,90,-61.3,-123.37440925277272
91,91,-65.41,-40.822985952450814
92,92,-70.02,-392.20866325820725
93,93,-1953.6,-1639.0575410419258
94,94,-4.26,-19.8922746673394
95,95,-29.63,-57.94866925469001
96,96,-19.4,-145.0881146605044
97,97,-260.35,-367.8487004671111
98,98,-1.54,-27.545297679522847
99,99,-12.16,-71.77959115521529
100,100,-3.79,-98.13030103075512
101,101,-24.54,-125.74577732540811
102,102,-2.95,-51.938408388747774
103,103,-1.27,-44.88342095466285
104,104,-19.51,-107.5405771404161
105,105,-1185.05,-266.0654377045853
106,106,-15.42,-42.51914708179087
107,107,-1.31,-45.51146854858014
108,108,-669.87,-622.0079228540945
109,109,-1.78,-39.32174806974883
110,110,-2610.28,-136.64725470498138
111,111,-1.25,-30.7643271551335
112,112,-8.93,-58.61885267016068
113,113,-16.93,-53.51487109897373
114,114,-10.47,-36.57566168661154
115,115,-25.26,-107.2193477163552
116,116,-11.46,-41.43537854267096
117,117,-2.2,-36.56573140348031
118,118,-8.56,-98.62736615933896
119,119,-3.56,-29.70886087233758
120,120,-78.34,-88.32900433369755
121,121,-2236.81,-3215.296729164674
122,122,-22.83,-364.2130110113383
123,123,-1.32,-20.80108789992142
124,124,-8.86,-36.57566168661154
125,125,-4001.81,-3559.734806612552
126,126,-26.32,-31.291644857073106
127,127,-0.73,-22.778074326908875
128,128,-4.13,-72.24944541824786
129,129,-3.21,-119.52239122041765
130,130,-5.6,-54.80460106388058
131,131,-8.2,-29.49817618026581
132,132,-3.14,-68.62908214676447
133,133,-13.24,-75.62442940113351
134,134,-128.32,-246.0486122929235
135,135,-4.77,-210.9523612726512
136,136,-42.76,-167.09789428554532
137,137,-10.77,-176.65747352233848
138,138,-20.06,-207.66138801657712
139,139,-0.87,-25.18696124249644
140,140,-0.86,-95.87197564436038
141,141,-5.29,-22.74192864764557
142,142,-97.9,-381.3055293004497
143,143,-12.45,-95.56975979107432
144,144,-1739.12,-1629.2085055663608
145,145,-1.65,-16.90774649225638
146,146,-8.6,-64.03110854525697
147,147,-4.01,-57.18312294667183
148,148,-22.07,-42.51914708179087
149,149,-1599.21,-3100.9588232260094
150,150,-4.84,-31.339475149332724
151,151,-2505.5,-100.70754645141083
152,152,-1.55,-16.444675211867516
153,153,-33.33,-75.02339376285393
154,154,-19.64,-119.8488715987983
155,155,-347.97,-367.8487004671111
156,156,-3890.98,-3103.801482020945
157,157,-1918.37,-1629.2085055663608
158,158,-35.76,-119.52239122041765
159,159,-10.1,-176.65747352233848
160,160,-8.82,-62.272607723586106
161,161,-3.22,-54.80460106388058
162,162,-0.37,-25.18696124249644
163,163,-7.84,-59.181639400821055
164,164,-1.94,-52.64203687481962
165,165,-20.44,-61.39328331896756
166,166,-2.39,-38.29886938416514
167,167,-3.51,-31.897598256834343
168,168,-5.69,-89.27440920461018
169,169,-50.95,-40.801228054241534
170,170,-3.47,-23.855899192305625
171,171,-11.61,-39.96707696456153
172,172,-42.7,-129.94022519253187
0,0,-1906.69,-906.7055921452684
1,1,-31.41,-186.41865509454752
2,2,-4.57,-128.50491868439937
3,3,-7.5,-91.7100708322691
4,4,-2.89,-99.42572881872982
5,5,-7.46,-115.31913951343157
6,6,-2328.29,-2726.8511304886897
7,7,-3855.6,-2848.5950179908305
8,8,-53.44,-158.0312712931209
9,9,-1.23,-92.78046519763876
10,10,-2.71,-2260.85753669745
11,11,-2.15,-75.70362713116631
12,12,-15.99,-159.12222103942355
13,13,-1939.15,-1735.1412535345503
14,14,-139.47,-182.3638343490045
15,15,-2.66,-90.15862368278351
16,16,-43.36,-138.71824513325856
17,17,-4.36,-239.87293010283307
18,18,-1590.24,-1647.238347667453
19,19,-3.43,-99.42572881872982
20,20,-3.7,-92.68725766451767
21,21,-1.55,-108.2319427862106
22,22,-1918.37,-1626.1095406035552
23,23,-5.78,-249.6995402701816
24,24,-10.78,-668.5407550675862
25,25,-4.28,-132.8305542750197
26,26,-3.46,-109.82668910642514
27,27,-33.33,-167.6127321823622
28,28,-3.56,-105.23402499157052
29,29,-0.5,-84.79018452589665
30,30,-12.89,-218.0568872532464
31,31,-2420.08,-108.53924581508652
32,32,-3.16,-79.17139014218681
33,33,-23.78,-281.3814516045887
34,34,-79.25,-176.25003765563758
35,35,-25.16,-94.74210672242376
36,36,-4.16,-113.0221739001199
37,37,-1482.57,-798.3787578248413
38,38,-14.12,-108.03727172507584
39,39,-4.87,-77.95073252146341
40,40,-5.6,-97.59365377346008
41,41,-4.78,-191.12006093500443
42,42,-240.66,-108.53924581508652
43,43,-2717.18,-2068.063781286584
44,44,-2741.44,-1590.2021969690118
45,45,-1.01,-69.15825848195641
46,46,-8.26,-477.15921521140586
47,47,-170.32,-126.55692074706438
48,48,-4.26,-81.62408775133096
49,49,-8.59,-97.67847231339243
50,50,-26.77,-231.03369104203517
51,51,-18.49,-108.67262405562714
52,52,-7.18,-100.21036170652351
53,53,-41.22,-195.9762011466552
54,54,-1.32,-82.0922428359234
55,55,-42.7,-224.02362513652267
56,56,-173.48,-444.1009006407568
57,57,-11.12,-1475.970643617312
58,58,-42.78,-112.31650194731304
59,59,-37.2,-397.0978146299087
60,60,-6.63,-84.30547128091283
61,61,-4.79,-136.90104357562612
62,62,-18.6,-370.06857681666094
63,63,-8.08,-101.35511380317196
64,64,-14.81,-141.30212470961823
65,65,-47.31,-216.6239586161056
66,66,-12.66,-111.53594941067516
67,67,-2719.07,-2668.423362595433
68,68,-3049.36,-3366.8936604048827
69,69,-3.73,-191.12006093500443
70,70,-9.4,-98.1553081192533
71,71,-65.41,-107.86434167613554
72,72,-3860.77,-3110.169758784012
73,73,-165.39,-250.9013132812393
74,74,-19.87,-123.4391781140818
75,75,-0.87,-85.03182706718904
76,76,-42.76,-123.4391781140818
77,77,-14.69,-108.03727172507584
78,78,-3976.99,-3258.3444610575866
79,79,-326.59,-356.14068984610867
80,80,-14.63,-239.2328021590613
81,81,-5.69,-474.29966529844097
82,82,-50.95,-102.37400523635544
83,83,-2965.18,-2674.775903398689
84,84,-2.21,-139.10470986695378
85,85,-10.47,-98.6038013170994
86,86,-1413.77,-123.4391781140818
87,87,-22.83,-394.7630863962154
88,88,-11.55,-116.60993595631814
89,89,-12.16,-98.1553081192533
90,90,-4.79,-91.7100708322691
91,91,-7.19,-135.10347203581324
92,92,-58.23,-319.9699378263091
93,93,-3019.19,-2726.8511304886897
94,94,-41.53,-436.265514637813
95,95,-127.36,-415.3561308630576
96,96,-2.51,-84.58115650028417
97,97,-11.88,-131.0513660815465
98,98,-161.32,-276.2185770977948
99,99,-6.39,-136.90104357562612
100,100,-333.94,-374.15249123798577
101,101,-45.06,-129.1626118642401
102,102,-7.1,-98.7159691496394
103,103,-15.34,-102.37400523635544
104,104,-5.53,-306.7604603766653
105,105,-3263.52,-2674.775903398689
106,106,-167.92,-126.55692074706438
107,107,-79.59,-547.1307091883566
108,108,-2.86,-77.21150029564289
109,109,-3.29,-105.20548516407462
110,110,-8.86,-98.6038013170994
111,111,-6.45,-83.80951138125644
112,112,-29.63,-87.36726856534928
113,113,-25.35,-668.5407550675862
114,114,-15.32,-115.31913951343157
115,115,-1.22,-76.33521132968355
116,116,-3.53,-90.15862368278351
117,117,-2.43,-77.3631783960204
118,118,-49.41,-124.35305765548324
119,119,-33.71,-533.4578598614013
120,120,-655.72,-734.6626086472286
121,121,-6.33,-97.67847231339243
122,122,-36.16,-97.586869601083
123,123,-7.84,-83.01880386434765
124,124,-2785.54,-906.7055921452684
125,125,-15.94,-102.37400523635544
126,126,-2.02,-97.65568312470378
127,127,-33.1,-149.48930983981893
128,128,-38.07,-235.22537285170588
129,129,-9.01,-75.87600747462317
130,130,-9.54,-136.90104357562612
131,131,-1671.03,-1475.970643617312
132,132,-4.13,-264.89326538884524
133,133,-0.51,-95.21141197970802
134,134,-1.15,-77.64983966618654
135,135,-18.67,-668.5407550675862
136,136,-0.77,-85.03182706718904
137,137,-2.8,-84.56005342320083
138,138,-2675.86,-2239.029543814436
139,139,-59.89,-176.06490558500914
140,140,-1.33,-71.03190851819198
141,141,-16.87,-218.0568872532464
142,142,-5.88,-97.8264685057594
143,143,-1.27,-76.33521132968355
144,144,-2420.28,-2457.660862655045
145,145,-2086.43,-2260.85753669745
146,146,-56.24,-128.4071113877027
147,147,-3631.26,-3565.6377774079256
148,148,-5.01,-85.20068630711424
149,149,-9.31,-96.98445561645369
150,150,-40.96,-132.8305542750197
151,151,-17.87,-92.41198058889958
152,152,-1515.51,-533.4578598614013
153,153,-15.57,-159.12222103942355
154,154,-13.09,-262.5733637427992
155,155,-1691.56,-2714.243586188996
156,156,-1599.21,-3366.8936604048827
157,157,-1531.16,-218.5767851626433
158,158,-11.29,-141.30212470961823
159,159,-47.08,-265.9061487112144
160,160,-6.14,-98.7159691496394
161,161,-45.43,-220.42160532478883
162,162,-5.71,-249.6995402701816
163,163,-4.29,-81.62408775133096
164,164,-6.06,-95.9776116908023
165,165,-5.69,-113.0221739001199
166,166,-2.86,-77.21150029564289
167,167,-6.68,-83.80951138125644
168,168,-22.3,-159.12222103942355
169,169,-82.28,-148.97644825414787
170,170,-991.01,-139.6778383124473
171,171,-8.65,-132.8305542750197
172,172,-2.5,-82.99806616458113
